loan_size,interest_rate,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
9400.0,7.105,47500,0.3684210526315790,3,0,17500,0
10400.0,7.539,51500,0.4174757281553400,4,1,21500,0
9600.0,7.194,48300,0.37888198757764000,4,0,18300,0
9700.0,7.258000000000000,48900,0.38650306748466300,4,0,18900,0
9500.0,7.181,48200,0.3775933609958510,4,0,18200,0
9900.0,7.329,49600,0.3951612903225810,4,0,19600,0
7000.0,6.105,38000,0.21052631578947400,1,0,8000,0
9700.0,7.252000000000000,48800,0.38524590163934400,4,0,18800,0
9500.0,7.176,48100,0.3762993762993760,4,0,18100,0
12300.0,8.346,59100,0.4923857868020300,6,1,29100,0
10900.0,7.744,53500,0.4392523364485980,5,1,23500,0
9000.0,6.97,46200,0.35064935064935100,3,0,16200,0
9800.0,7.308,49400,0.3927125506072870,4,0,19400,0
10200.0,7.458000000000000,50800,0.4094488188976380,4,1,20800,0
7400.0,6.27,39600,0.24242424242424200,2,0,9600,0
8700.0,6.811,44700,0.3288590604026850,3,0,14700,0
7900.0,6.487,41600,0.27884615384615400,2,0,11600,0
9600.0,7.223,48600,0.382716049382716,4,0,18600,0
9700.0,7.249,48800,0.38524590163934400,4,0,18800,0
9900.0,7.35,49800,0.3975903614457830,4,0,19800,0
9900.0,7.34,49700,0.3963782696177060,4,0,19700,0
9300.0,7.067,47100,0.3630573248407640,3,0,17100,0
10500.0,7.599,52100,0.4241842610364680,4,1,22100,0
6800.0,6.005,37100,0.19137466307277600,1,0,7100,0
8400.0,6.702000000000000,43700,0.3135011441647600,3,0,13700,0
8500.0,6.721,43800,0.3150684931506850,3,0,13800,0
8800.0,6.858,45100,0.3348115299334810,3,0,15100,0
11300.0,7.929000000000000,55200,0.4565217391304350,5,1,25200,0
9700.0,7.243000000000000,48800,0.38524590163934400,4,0,18800,0
10000.0,7.3660000000000000,49900,0.3987975951903810,4,0,19900,0
6100.0,5.718,34400,0.12790697674418600,0,0,4400,0
9900.0,7.3260000000000000,49500,0.3939393939393940,4,0,19500,0
9100.0,6.999,46500,0.3548387096774190,3,0,16500,0
9100.0,6.981,46300,0.35205183585313200,3,0,16300,0
8300.0,6.672000000000000,43400,0.3087557603686640,3,0,13400,0
8600.0,6.763,44200,0.3212669683257920,3,0,14200,0
10400.0,7.548000000000000,51600,0.4186046511627910,4,1,21600,0
10000.0,7.379,50000,0.4,4,1,20000,0
10300.0,7.508000000000000,51300,0.4152046783625730,4,1,21300,0
9200.0,7.042000000000000,46900,0.3603411513859280,3,0,16900,0
7600.0,6.341,40300,0.2555831265508690,2,0,10300,0
10800.0,7.728,53300,0.4371482176360230,5,1,23300,0
10800.0,7.724,53300,0.4371482176360230,5,1,23300,0
7300.0,6.235,39300,0.2366412213740460,2,0,9300,0
9200.0,7.048000000000000,46900,0.3603411513859280,3,0,16900,0
10400.0,7.527,51400,0.4163424124513620,4,1,21400,0
9100.0,6.999,46500,0.3548387096774190,3,0,16500,0
8700.0,6.824,44800,0.33035714285714300,3,0,14800,0
11200.0,7.898,54900,0.453551912568306,5,1,24900,0
9700.0,7.244,48800,0.38524590163934400,4,0,18800,0
8300.0,6.632000000000000,43000,0.3023255813953490,2,0,13000,0
8100.0,6.557,42300,0.2907801418439720,2,0,12300,0
9700.0,7.2590000000000000,48900,0.38650306748466300,4,0,18900,0
8300.0,6.673000000000000,43400,0.3087557603686640,3,0,13400,0
11400.0,7.973,55600,0.46043165467625900,5,1,25600,0
10600.0,7.639000000000000,52500,0.42857142857142900,5,1,22500,0
8400.0,6.703000000000000,43700,0.3135011441647600,3,0,13700,0
9000.0,6.961,46100,0.3492407809110630,3,0,16100,0
9600.0,7.219000000000000,48500,0.38144329896907200,4,0,18500,0
10000.0,7.368000000000000,49900,0.3987975951903810,4,0,19900,0
7500.0,6.314,40000,0.25,2,0,10000,0
9100.0,7.006,46500,0.3548387096774190,3,0,16500,0
6900.0,6.051,37500,0.2,1,0,7500,0
11400.0,7.985,55700,0.4614003590664270,5,1,25700,0
9300.0,7.079,47200,0.3644067796610170,3,0,17200,0
7100.0,6.159,38600,0.22279792746114000,1,0,8600,0
9300.0,7.077000000000000,47200,0.3644067796610170,3,0,17200,0
10000.0,7.38,50100,0.4011976047904190,4,1,20100,0
9200.0,7.02,46700,0.3576017130620990,3,0,16700,0
10900.0,7.764000000000000,53700,0.441340782122905,5,1,23700,0
8500.0,6.725,43900,0.31662870159453300,3,0,13900,0
8000.0,6.542000000000000,42200,0.2890995260663510,2,0,12200,0
9300.0,7.082000000000000,47200,0.3644067796610170,3,0,17200,0
9700.0,7.253000000000000,48800,0.38524590163934400,4,0,18800,0
10500.0,7.6,52100,0.4241842610364680,4,1,22100,0
10900.0,7.774,53800,0.4423791821561340,5,1,23800,0
10800.0,7.695,53000,0.4339622641509430,5,1,23000,0
8700.0,6.837000000000000,44900,0.3318485523385300,3,0,14900,0
11400.0,7.97,55600,0.46043165467625900,5,1,25600,0
8200.0,6.628000000000000,43000,0.3023255813953490,2,0,13000,0
12100.0,8.279,58500,0.4871794871794870,6,1,28500,0
9300.0,7.097,47400,0.3670886075949370,3,0,17400,0
8800.0,6.879,45300,0.3377483443708610,3,0,15300,0
10400.0,7.554000000000000,51700,0.4197292069632500,4,1,21700,0
8000.0,6.507000000000000,41800,0.2822966507177030,2,0,11800,0
11000.0,7.812,54100,0.4454713493530500,5,1,24100,0
8100.0,6.551,42200,0.2890995260663510,2,0,12200,0
7800.0,6.422000000000000,41000,0.2682926829268290,2,0,11000,0
9800.0,7.276,49100,0.3890020366598780,4,0,19100,0
6400.0,5.836,35500,0.15492957746478900,1,0,5500,0
11500.0,8.009,56000,0.4642857142857140,5,1,26000,0
9700.0,7.228,48600,0.382716049382716,4,0,18600,0
8800.0,6.876,45300,0.3377483443708610,3,0,15300,0
8800.0,6.878000000000000,45300,0.3377483443708610,3,0,15300,0
8700.0,6.841,45000,0.3333333333333330,3,0,15000,0
11300.0,7.909,55000,0.4545454545454550,5,1,25000,0
10200.0,7.445,50700,0.40828402366863900,4,1,20700,0
8900.0,6.891,45400,0.3392070484581500,3,0,15400,0
7800.0,6.444,41200,0.27184466019417500,2,0,11200,0
10500.0,7.571000000000000,51800,0.4208494208494210,4,1,21800,0
11000.0,7.816,54200,0.4464944649446500,5,1,24200,0
9100.0,6.976,46200,0.35064935064935100,3,0,16200,0
9600.0,7.203000000000000,48400,0.3801652892561980,4,0,18400,0
9200.0,7.018,46600,0.3562231759656650,3,0,16600,0
10500.0,7.575,51900,0.4219653179190750,4,1,21900,0
11000.0,7.808,54100,0.4454713493530500,5,1,24100,0
11900.0,8.195,57700,0.4800693240901210,6,1,27700,0
10800.0,7.703000000000000,53100,0.4350282485875710,5,1,23100,0
9000.0,6.962000000000000,46100,0.3492407809110630,3,0,16100,0
9400.0,7.1,47400,0.3670886075949370,3,0,17400,0
8700.0,6.81,44700,0.3288590604026850,3,0,14700,0
11200.0,7.885,54800,0.4525547445255470,5,1,24800,0
10400.0,7.5490000000000000,51600,0.4186046511627910,4,1,21600,0
7600.0,6.374,40600,0.2610837438423650,2,0,10600,0
10900.0,7.775,53800,0.4423791821561340,5,1,23800,0
10700.0,7.655,52600,0.4296577946768060,5,1,22600,0
10300.0,7.482,51000,0.4117647058823530,4,1,21000,0
11100.0,7.849,54500,0.44954128440367000,5,1,24500,0
8500.0,6.731,43900,0.31662870159453300,3,0,13900,0
9500.0,7.157,48000,0.375,4,0,18000,0
12400.0,8.407,59700,0.4974874371859300,6,1,29700,0
8200.0,6.629,43000,0.3023255813953490,2,0,13000,0
10000.0,7.364,49900,0.3987975951903810,4,0,19900,0
8800.0,6.846,45000,0.3333333333333330,3,0,15000,0
7800.0,6.432,41100,0.27007299270073000,2,0,11100,0
11700.0,8.078,56600,0.4699646643109540,5,1,26600,0
11000.0,7.787000000000000,53900,0.4434137291280150,5,1,23900,0
10000.0,7.376,50000,0.4,4,1,20000,0
11300.0,7.917000000000000,55100,0.455535390199637,5,1,25100,0
10100.0,7.406000000000000,50300,0.40357852882703800,4,1,20300,0
10000.0,7.367000000000000,49900,0.3987975951903810,4,0,19900,0
9700.0,7.251,48800,0.38524590163934400,4,0,18800,0
9300.0,7.086,47300,0.3657505285412260,3,0,17300,0
9700.0,7.231,48600,0.382716049382716,4,0,18600,0
9500.0,7.164,48000,0.375,4,0,18000,0
9600.0,7.2010000000000000,48400,0.3801652892561980,4,0,18400,0
9300.0,7.088000000000000,47300,0.3657505285412260,3,0,17300,0
10800.0,7.696000000000000,53000,0.4339622641509430,5,1,23000,0
10200.0,7.458000000000000,50800,0.4094488188976380,4,1,20800,0
8600.0,6.796,44500,0.3258426966292140,3,0,14500,0
11800.0,8.153000000000000,57300,0.4764397905759160,6,1,27300,0
8900.0,6.891,45400,0.3392070484581500,3,0,15400,0
8200.0,6.6160000000000000,42900,0.3006993006993010,2,0,12900,0
8600.0,6.793000000000000,44500,0.3258426966292140,3,0,14500,0
8800.0,6.875,45300,0.3377483443708610,3,0,15300,0
10400.0,7.537000000000000,51500,0.4174757281553400,4,1,21500,0
9000.0,6.957000000000000,46100,0.3492407809110630,3,0,16100,0
10600.0,7.6340000000000000,52400,0.4274809160305340,5,1,22400,0
9100.0,6.994,46400,0.3534482758620690,3,0,16400,0
11900.0,8.168,57500,0.4782608695652170,6,1,27500,0
7900.0,6.481,41600,0.27884615384615400,2,0,11600,0
8600.0,6.77,44300,0.3227990970654630,3,0,14300,0
9800.0,7.288000000000000,49200,0.3902439024390240,4,0,19200,0
5600.0,5.525,32600,0.07975460122699390,0,0,2600,0
7000.0,6.106,38100,0.2125984251968500,1,0,8100,0
9600.0,7.197,48300,0.37888198757764000,4,0,18300,0
8800.0,6.877000000000000,45300,0.3377483443708610,3,0,15300,0
10000.0,7.388,50100,0.4011976047904190,4,1,20100,0
9100.0,6.987,46400,0.3534482758620690,3,0,16400,0
9800.0,7.273,49000,0.3877551020408160,4,0,19000,0
11400.0,7.966,55600,0.46043165467625900,5,1,25600,0
9000.0,6.953000000000000,46000,0.3478260869565220,3,0,16000,0
9500.0,7.1740000000000000,48100,0.3762993762993760,4,0,18100,0
7500.0,6.307,40000,0.25,2,0,10000,0
9500.0,7.156000000000000,47900,0.3736951983298540,4,0,17900,0
10700.0,7.69,53000,0.4339622641509430,5,1,23000,0
9700.0,7.243000000000000,48800,0.38524590163934400,4,0,18800,0
7200.0,6.182,38800,0.2268041237113400,1,0,8800,0
9000.0,6.945,45900,0.3464052287581700,3,0,15900,0
9800.0,7.277,49100,0.3890020366598780,4,0,19100,0
8000.0,6.519,41900,0.2840095465393800,2,0,11900,0
8700.0,6.828000000000000,44900,0.3318485523385300,3,0,14900,0
7800.0,6.442,41200,0.27184466019417500,2,0,11200,0
7800.0,6.461,41400,0.2753623188405800,2,0,11400,0
8800.0,6.885,45400,0.3392070484581500,3,0,15400,0
10200.0,7.475,50900,0.4106090373280940,4,1,20900,0
9000.0,6.94,45900,0.3464052287581700,3,0,15900,0
7500.0,6.332000000000000,40200,0.2537313432835820,2,0,10200,0
8300.0,6.649,43200,0.3055555555555560,2,0,13200,0
10900.0,7.773,53700,0.441340782122905,5,1,23700,0
10400.0,7.54,51600,0.4186046511627910,4,1,21600,0
9600.0,7.206,48400,0.3801652892561980,4,0,18400,0
8700.0,6.833000000000000,44900,0.3318485523385300,3,0,14900,0
13300.0,8.781,63200,0.5253164556962030,7,1,33200,0
8700.0,6.844000000000000,45000,0.3333333333333330,3,0,15000,0
7800.0,6.43,41100,0.27007299270073000,2,0,11100,0
10800.0,7.728,53300,0.4371482176360230,5,1,23300,0
9900.0,7.329,49600,0.3951612903225810,4,0,19600,0
8200.0,6.596,42700,0.297423887587822,2,0,12700,0
7400.0,6.269,39600,0.24242424242424200,2,0,9600,0
8700.0,6.816,44700,0.3288590604026850,3,0,14700,0
9200.0,7.018,46600,0.3562231759656650,3,0,16600,0
10800.0,7.734,53400,0.4382022471910110,5,1,23400,0
9800.0,7.277,49100,0.3890020366598780,4,0,19100,0
9600.0,7.187,48200,0.3775933609958510,4,0,18200,0
9400.0,7.1370000000000000,47800,0.3723849372384940,3,0,17800,0
10000.0,7.389000000000000,50100,0.4011976047904190,4,1,20100,0
11000.0,7.78,53800,0.4423791821561340,5,1,23800,0
9000.0,6.9670000000000000,46200,0.35064935064935100,3,0,16200,0
8200.0,6.596,42700,0.297423887587822,2,0,12700,0
9100.0,7.001,46500,0.3548387096774190,3,0,16500,0
9700.0,7.243000000000000,48800,0.38524590163934400,4,0,18800,0
8800.0,6.844000000000000,45000,0.3333333333333330,3,0,15000,0
10400.0,7.557,51700,0.4197292069632500,4,1,21700,0
7700.0,6.377000000000000,40600,0.2610837438423650,2,0,10600,0
9500.0,7.172000000000000,48100,0.3762993762993760,4,0,18100,0
8700.0,6.84,45000,0.3333333333333330,3,0,15000,0
9000.0,6.96,46100,0.3492407809110630,3,0,16100,0
11700.0,8.087,56700,0.4708994708994710,6,1,26700,0
9200.0,7.019,46700,0.3576017130620990,3,0,16700,0
10100.0,7.409,50300,0.40357852882703800,4,1,20300,0
10500.0,7.588000000000000,52000,0.4230769230769230,4,1,22000,0
9500.0,7.148,47900,0.3736951983298540,4,0,17900,0
9300.0,7.077000000000000,47200,0.3644067796610170,3,0,17200,0
9600.0,7.207000000000000,48400,0.3801652892561980,4,0,18400,0
10000.0,7.365,49900,0.3987975951903810,4,0,19900,0
7600.0,6.347,40300,0.2555831265508690,2,0,10300,0
6900.0,6.071000000000000,37700,0.20424403183023900,1,0,7700,0
8800.0,6.88,45300,0.3377483443708610,3,0,15300,0
10300.0,7.518,51300,0.4152046783625730,4,1,21300,0
8200.0,6.617000000000000,42900,0.3006993006993010,2,0,12900,0
9200.0,7.0490000000000000,46900,0.3603411513859280,3,0,16900,0
9600.0,7.192,48300,0.37888198757764000,4,0,18300,0
10400.0,7.5360000000000000,51500,0.4174757281553400,4,1,21500,0
10200.0,7.476,51000,0.4117647058823530,4,1,21000,0
7700.0,6.389000000000000,40700,0.2628992628992630,2,0,10700,0
10600.0,7.61,52200,0.4252873563218390,4,1,22200,0
10100.0,7.425,50500,0.405940594059406,4,1,20500,0
9200.0,7.053,47000,0.3617021276595750,3,0,17000,0
9800.0,7.297000000000000,49300,0.3914807302231240,4,0,19300,0
10500.0,7.607,52200,0.4252873563218390,4,1,22200,0
8900.0,6.9080000000000000,45600,0.34210526315789500,3,0,15600,0
8500.0,6.747000000000000,44100,0.3197278911564630,3,0,14100,0
10400.0,7.524,51400,0.4163424124513620,4,1,21400,0
6500.0,5.895,36100,0.16897506925207800,1,0,6100,0
9800.0,7.277,49100,0.3890020366598780,4,0,19100,0
9600.0,7.185,48200,0.3775933609958510,4,0,18200,0
11600.0,8.056000000000000,56400,0.4680851063829790,5,1,26400,0
9800.0,7.29,49200,0.3902439024390240,4,0,19200,0
11300.0,7.912000000000000,55100,0.455535390199637,5,1,25100,0
8400.0,6.694,43600,0.3119266055045870,3,0,13600,0
11700.0,8.108000000000000,56900,0.4727592267135330,6,1,26900,0
9700.0,7.243000000000000,48800,0.38524590163934400,4,0,18800,0
9900.0,7.337000000000000,49600,0.3951612903225810,4,0,19600,0
10900.0,7.776,53800,0.4423791821561340,5,1,23800,0
8000.0,6.508000000000000,41800,0.2822966507177030,2,0,11800,0
10600.0,7.64,52500,0.42857142857142900,5,1,22500,0
9100.0,6.9910000000000000,46400,0.3534482758620690,3,0,16400,0
9300.0,7.0760000000000000,47200,0.3644067796610170,3,0,17200,0
10100.0,7.4,50200,0.4023904382470120,4,1,20200,0
9600.0,7.218,48500,0.38144329896907200,4,0,18500,0
12200.0,8.3,58700,0.4889267461669510,6,1,28700,0
11500.0,8.001,55900,0.4633273703041150,5,1,25900,0
11700.0,8.109,56900,0.4727592267135330,6,1,26900,0
9500.0,7.18,48200,0.3775933609958510,4,0,18200,0
7900.0,6.463000000000000,41400,0.2753623188405800,2,0,11400,0
9500.0,7.156000000000000,47900,0.3736951983298540,4,0,17900,0
9400.0,7.124,47600,0.3697478991596640,3,0,17600,0
10600.0,7.633000000000000,52400,0.4274809160305340,5,1,22400,0
8200.0,6.59,42600,0.29577464788732400,2,0,12600,0
9700.0,7.24,48700,0.3839835728952770,4,0,18700,0
9400.0,7.121,47600,0.3697478991596640,3,0,17600,0
8600.0,6.764000000000000,44300,0.3227990970654630,3,0,14300,0
9200.0,7.024,46700,0.3576017130620990,3,0,16700,0
9800.0,7.282,49100,0.3890020366598780,4,0,19100,0
10300.0,7.4880000000000000,51100,0.4129158512720160,4,1,21100,0
9500.0,7.176,48100,0.3762993762993760,4,0,18100,0
9000.0,6.959,46100,0.3492407809110630,3,0,16100,0
10000.0,7.379,50000,0.4,4,1,20000,0
8800.0,6.876,45300,0.3377483443708610,3,0,15300,0
8200.0,6.606,42800,0.29906542056074800,2,0,12800,0
7400.0,6.273,39600,0.24242424242424200,2,0,9600,0
9400.0,7.105,47500,0.3684210526315790,3,0,17500,0
8400.0,6.683,43500,0.3103448275862070,3,0,13500,0
9800.0,7.27,49000,0.3877551020408160,4,0,19000,0
10600.0,7.612,52200,0.4252873563218390,5,1,22200,0
9100.0,6.989,46400,0.3534482758620690,3,0,16400,0
9800.0,7.274,49000,0.3877551020408160,4,0,19000,0
7700.0,6.4080000000000000,40900,0.2665036674816630,2,0,10900,0
10100.0,7.422000000000000,50400,0.4047619047619050,4,1,20400,0
10100.0,7.415,50400,0.4047619047619050,4,1,20400,0
11000.0,7.8020000000000000,54000,0.4444444444444440,5,1,24000,0
8600.0,6.791,44500,0.3258426966292140,3,0,14500,0
9100.0,7.013,46600,0.3562231759656650,3,0,16600,0
10400.0,7.545,51600,0.4186046511627910,4,1,21600,0
10500.0,7.587000000000000,52000,0.4230769230769230,4,1,22000,0
9100.0,6.973,46200,0.35064935064935100,3,0,16200,0
10000.0,7.3630000000000000,49900,0.3987975951903810,4,0,19900,0
9800.0,7.284,49100,0.3890020366598780,4,0,19100,0
10400.0,7.563,51800,0.4208494208494210,4,1,21800,0
10200.0,7.481,51000,0.4117647058823530,4,1,21000,0
8300.0,6.662000000000000,43300,0.3071593533487300,2,0,13300,0
10800.0,7.718,53200,0.43609022556391000,5,1,23200,0
10200.0,7.476,50900,0.4106090373280940,4,1,20900,0
8000.0,6.521,42000,0.2857142857142860,2,0,12000,0
11200.0,7.896,54900,0.453551912568306,5,1,24900,0
10400.0,7.559,51700,0.4197292069632500,4,1,21700,0
10400.0,7.529,51500,0.4174757281553400,4,1,21500,0
9400.0,7.1370000000000000,47800,0.3723849372384940,3,0,17800,0
9100.0,6.992000000000000,46400,0.3534482758620690,3,0,16400,0
8200.0,6.6130000000000000,42800,0.29906542056074800,2,0,12800,0
8600.0,6.772,44300,0.3227990970654630,3,0,14300,0
8100.0,6.579,42500,0.29411764705882400,2,0,12500,0
9800.0,7.285,49200,0.3902439024390240,4,0,19200,0
8500.0,6.743000000000000,44100,0.3197278911564630,3,0,14100,0
11000.0,7.801,54000,0.4444444444444440,5,1,24000,0
10100.0,7.404,50300,0.40357852882703800,4,1,20300,0
8700.0,6.843,45000,0.3333333333333330,3,0,15000,0
9400.0,7.119,47600,0.3697478991596640,3,0,17600,0
9200.0,7.035,46800,0.35897435897435900,3,0,16800,0
9400.0,7.1130000000000000,47500,0.3684210526315790,3,0,17500,0
9100.0,6.983,46300,0.35205183585313200,3,0,16300,0
9000.0,6.9480000000000000,46000,0.3478260869565220,3,0,16000,0
9400.0,7.13,47700,0.3710691823899370,3,0,17700,0
9600.0,7.226,48600,0.382716049382716,4,0,18600,0
9200.0,7.034,46800,0.35897435897435900,3,0,16800,0
8800.0,6.878000000000000,45300,0.3377483443708610,3,0,15300,0
10400.0,7.543000000000000,51600,0.4186046511627910,4,1,21600,0
8800.0,6.849,45000,0.3333333333333330,3,0,15000,0
10900.0,7.763,53700,0.441340782122905,5,1,23700,0
7400.0,6.288000000000000,39800,0.2462311557788950,2,0,9800,0
9900.0,7.349,49800,0.3975903614457830,4,0,19800,0
9600.0,7.226,48600,0.382716049382716,4,0,18600,0
10000.0,7.385,50100,0.4011976047904190,4,1,20100,0
9900.0,7.321000000000000,49500,0.3939393939393940,4,0,19500,0
10600.0,7.621,52300,0.4263862332695990,5,1,22300,0
10300.0,7.493000000000000,51100,0.4129158512720160,4,1,21100,0
11800.0,8.132,57100,0.4746059544658490,6,1,27100,0
9900.0,7.321000000000000,49500,0.3939393939393940,4,0,19500,0
7500.0,6.298000000000000,39900,0.2481203007518800,2,0,9900,0
9900.0,7.331,49600,0.3951612903225810,4,0,19600,0
8500.0,6.7170000000000000,43800,0.3150684931506850,3,0,13800,0
8100.0,6.58,42500,0.29411764705882400,2,0,12500,0
9100.0,7.013,46600,0.3562231759656650,3,0,16600,0
10200.0,7.465,50900,0.4106090373280940,4,1,20900,0
9600.0,7.211,48500,0.38144329896907200,4,0,18500,0
9000.0,6.957000000000000,46100,0.3492407809110630,3,0,16100,0
10200.0,7.457000000000000,50800,0.4094488188976380,4,1,20800,0
10400.0,7.556,51700,0.4197292069632500,4,1,21700,0
8300.0,6.646,43100,0.3039443155452440,2,0,13100,0
11600.0,8.043,56300,0.4671403197158080,5,1,26300,0
8700.0,6.818,44800,0.33035714285714300,3,0,14800,0
10300.0,7.5,51200,0.4140625,4,1,21200,0
12300.0,8.37,59400,0.494949494949495,6,1,29400,0
9300.0,7.0890000000000000,47300,0.3657505285412260,3,0,17300,0
9400.0,7.124,47600,0.3697478991596640,3,0,17600,0
10200.0,7.46,50800,0.4094488188976380,4,1,20800,0
6800.0,6.021,37300,0.19571045576407500,1,0,7300,0
9000.0,6.939,45900,0.3464052287581700,3,0,15900,0
9400.0,7.103,47400,0.3670886075949370,3,0,17400,0
9200.0,7.026,46700,0.3576017130620990,3,0,16700,0
10700.0,7.676,52800,0.4318181818181820,5,1,22800,0
7700.0,6.404,40900,0.2665036674816630,2,0,10900,0
9100.0,6.9880000000000000,46400,0.3534482758620690,3,0,16400,0
9700.0,7.255,48900,0.38650306748466300,4,0,18900,0
9800.0,7.285,49200,0.3902439024390240,4,0,19200,0
9700.0,7.251,48800,0.38524590163934400,4,0,18800,0
11200.0,7.883000000000000,54800,0.4525547445255470,5,1,24800,0
9500.0,7.182,48200,0.3775933609958510,4,0,18200,0
9600.0,7.191,48300,0.37888198757764000,4,0,18300,0
9800.0,7.27,49000,0.3877551020408160,4,0,19000,0
11000.0,7.804000000000000,54000,0.4444444444444440,5,1,24000,0
8300.0,6.647,43200,0.3055555555555560,2,0,13200,0
9200.0,7.054000000000000,47000,0.3617021276595750,3,0,17000,0
11900.0,8.171,57500,0.4782608695652170,6,1,27500,0
10600.0,7.615,52300,0.4263862332695990,5,1,22300,0
9900.0,7.319,49500,0.3939393939393940,4,0,19500,0
8000.0,6.541,42200,0.2890995260663510,2,0,12200,0
6400.0,5.846,35600,0.15730337078651700,1,0,5600,0
7900.0,6.49,41700,0.2805755395683450,2,0,11700,0
7800.0,6.455,41300,0.2736077481840190,2,0,11300,0
9600.0,7.22,48500,0.38144329896907200,4,0,18500,0
8500.0,6.733,44000,0.3181818181818180,3,0,14000,0
9300.0,7.0890000000000000,47300,0.3657505285412260,3,0,17300,0
9400.0,7.1340000000000000,47700,0.3710691823899370,3,0,17700,0
9200.0,7.02,46700,0.3576017130620990,3,0,16700,0
10200.0,7.444,50700,0.40828402366863900,4,1,20700,0
8200.0,6.591,42600,0.29577464788732400,2,0,12600,0
10600.0,7.645,52500,0.42857142857142900,5,1,22500,0
9800.0,7.295,49200,0.3902439024390240,4,0,19200,0
9500.0,7.1770000000000000,48100,0.3762993762993760,4,0,18100,0
8600.0,6.768,44300,0.3227990970654630,3,0,14300,0
9800.0,7.278,49100,0.3890020366598780,4,0,19100,0
12000.0,8.224,58000,0.4827586206896550,6,1,28000,0
8900.0,6.889000000000000,45400,0.3392070484581500,3,0,15400,0
7700.0,6.409,40900,0.2665036674816630,2,0,10900,0
11200.0,7.8870000000000000,54800,0.4525547445255470,5,1,24800,0
9800.0,7.31,49400,0.3927125506072870,4,0,19400,0
